label,review
1,哪位玩过这个，能不能说一下顺序
1,一起练球，收徒，听话，教技术，小礼物送定制留言+q 2322892484
1,有没有大佬有多的号让我玩一下（新生 立马劝退）: 有没有大佬有多的号让我玩一哈新手 体验一下劝退自己。
1,刚回归，整个队友一起，就是有空玩玩，有无?
1,收徒，小礼物送留言，id382222264关注之后给我留言：拜师要定制留言关注我直接送小礼物把内容私信给我
1,想要几个霸占留言板的小姐妹: 我喜欢个巨自由 还可以帮你骂人 冲就完了
1,有没有打团战的小伙伴，现在玩？
1,打了一天球球啦。疫情在家待着太无聊啦。和我一样的一起养小恐龙玩呀❤️
1,cp滴 主打球球 和平 女 98年 拒菜
1,有巨行星的吗
1,每天免费送5000赞名片赞和全网最低价下单不要错过哦领取网址：http://kuaile.63ds.cn/  （如果打不开请复制到浏览器打开）另有每天免费领取福利/永久钻/空间人气/说说赞/快手/全民K歌/等业务/影视会员 ❤全网价格最便宜❤ 速度最快 欢迎下单??
1,一台手机即可操作。时间自由，一天可赚100-1000不等，多劳多得。正规公司营业执照天眼查可查询，想 了解的可以私信我
1,球球谁会花式啊啊啊啊啊: 谁会花母，弓箭，仙人指路啊啊啊啊
1,学人精和蠢精别来，我怕我骂你。一起玩留qq/vx
1,150急售！可以平台！
1,上海拍拍乐，大量召幕拍手！ 1.方法简单一部手机即可。一天可赚: 上海拍拍乐，大量召幕拍手！1.方法简单一部手机即可。一天可赚1o0-30o不等。2.正规营业手续齐全天眼可查。3.适合所有人群。只要手速好，生活没烦恼。欢迎前来咨询
1,160走平台急售啊
1,考虑买凯旋又想买斗转星移咋办…在线等急急急！
1,有没有经常巨行星的
1,收暖心留言啊，留言板点赞前三名游戏中送礼物，第一名会有小熊礼物哦??图开心，礼物随机送的，不嫌少就行，搜索荣孤即可
1,球球兑换码知道的打在下方
1,锅铲精品 中文字幕 亚洲五马偶美极品 需要的私
1,qaq，人家不会玩嘛
1,来个姐妹一起玩 太孤独了
1,卖号 自玩号 诚出 来看看
1,那个，请问怎么给别人送礼物？聊天界面也没有
1,喜欢盲僧还是贫僧，代价dd
1,各位大佬，有没有要的，初三毕业开始玩了，现在开始我的远大前程了，有的话联系我，告辞。
1,测试服 看中q2861164812 给你安装包
1,招募文明和谐月球友，固定刷双冠和团战都行，最好是女孩子，男孩子不聊骚的只是打球可，会基础技巧赶紧加我吧ID你像个仙女棒
1,测试服 看中私我200 可小砍 q2861164812 给安装包
0,还行吧: 小学生满大街不要太多哦玩不起怕了
0,我对球球的看法: 以前的球球和现在的球球真的不一样了，现在的球球没素质的人越来越多，真心玩的人越来越少！
0,什么破游戏: 你问问全服的人那个玩你这游戏不卡，我都玩你这游戏快5年了都没改善一下吗？
0,垃圾服务器: 我充了起吗有20000多 vr 杀马特都知道我 你这什么垃圾服务器我要退坑了
0,史上最垃圾的一个游戏: 越来越垃圾，只会叫人充钱，天天更新，不更就玩不了，希望大家不要下载
0,这网络我真的是服了: 动不动神游 动不动就转圈真nm垃圾
0,辣鸡游戏: 垃圾游戏，傻子一样的东西
0,为什么我的号没了我设置密码了
0,不好，只能玩一小时
0,新版本越来越卡？相当不稳定: 时常掉线，载入五分钟没开，重启一直没有反应！
0,fw游戏现在加速器横行连举报都没用？: 现在游戏里面随便打一局就两三个加速器我们还怎么玩？还没有举报通道，fw游戏玩nmb，兄弟们同意的顶
0,超级无敌差评差评，算了插插插插插。
0,，: 更新之后怎么卡的不得了
0,一进去就说一小时到了
0,这个游戏太假，还得推红字了。
0,老版球球好玩些，新版会气死人
0,官方能检查一下服务器吗，我发现有好多使用加速器的玩家，让我毫无游戏体验！
0,辣鸡游戏: 真是垃圾游戏没有一点技术水平，不知道怎么设计的
0,大家千万别下，
0,垃圾游戏: 玩球球大作战的人都是垃圾，被坑死了要
0,天天都更新，没完了: 真的是烦，三天两头更新，刚更新完，又要我更新，真的是没完没了，昨晚更新的我日
0,有人带加速器耍赖你们都不管
0,游戏太垃圾。: 垃圾游戏还要充钱。
0,玩球球，浪费生命。
0,连登陆都登陆不了了: 还没开始玩呢
0,请优化服务器，国外用户基本不能玩: 服务器做的不是很好
0,辣鸡游戏: 除了天天出搞钱的活动外就是一个星期一更新，天天骗小孩钱！
0,这游戏无敌了，皮肤毁了这游戏，真的，伤心病狂，鲨刁一样的疯狂出，虽然这些皮肤没有什么加成，但是网络是最大的问题，真心话
0,辣鸡: 天天更新nmsl啊。
0,自由模式互刷越来越多: 强烈建议自由模式禁止合作互刷，失去了最基本的乐趣，如果要合作互刷，可以去团队模式，要不然这个游戏玩家会越来越少
0,建议大家别充钱。充了钱也没有什么好东西，而且你的钱还会不明不白不见。
0,建议你们别充钱花了也没啥好东西
0,我就纳闷了为什么我用什么网都卡: 是我不配玩这个游戏了坑钱去吧看你还能挺多久
0,不要更新: 能不能不要一个月更新几百轮啊？？
0,手机号输入有误无法登录？我手机号用那么多年记得不比你清楚？
0,这个不出不行。
0,匹配的都是些什么玩意？全是小学生，还老是卡退
0,只能玩一小时？？？逗我？？一颗星也不想给
0,一大堆小孩子，根本就玩不了，这低端局一个会玩的都没有，挺浪费时间的，会玩的都在超神，也不给我匹配的个会玩的我怎么上升，一点游戏乐趣都没有，是时候退了。越来越差。
0,太气人了，太垃圾了: 你没有人匹配吗就不要匹配吗。匹配的全是一些技术有垃圾，又是满嘴脏话话的人，要不就是人机，你啥子段位匹配一点啥子段位的人吗，你给一个大神匹配4个青铜一群小学生，真的心态崩了
0,恶心游戏: 我是老玩家 球球越来越假了 充钱的永远厉害 我躲在队友肚子里也能被偷 也是厉害？只认钱不认人？难怪球球口碑越来越差那么多老玩家退游。不想说什么挺没意思的 以前的不充钱能得到皮肤到现在每个人都要充个几百块 那么缺钱？？？
0,垃圾游戏不接受反驳: 自从巨人网络接手就变成垃圾游戏了！再见了，玩了那么多年了。
0,卡的要死。我打王者吃鸡都不会这么卡。
0,要卡死了  不要说我家的网卡 是这个游戏卡
0,服务器真垃圾: 垃圾到不能再垃圾的游戏了，开加速器都卡的一批，什么垃圾游戏
0,啥玩意儿啊？登录都登录不上去。
0,掉钱眼了？: 打开商城全是要钱的活动除了签到免费以外其他的全部都要钱这游戏还是我以前那个游戏吗？
0,辣鸡: 辣鸡，给你一星都算好的，我一直都是因为怕卡，一直用流量打的球球，结果每次都关键时候给我卡，跟队友刷的时候也不卡，就该吃人了或者快被吃了的时候卡，因为我没充钱？我真服
0,气死人不偿命的游戏: 我也算是老玩家了，游戏刚出的时候就开始玩了，现在这游戏越来越花里胡哨，系统优化做好点吧，至少让那些嘴巴臭的玩家受到点限制吧，卸载了卸载了，这玩的不是游戏，是不开心
0,无法举报作弊的人: 玩自由单人模式时遇到很多两人合作的“合作狗”，一局游戏全是陪他们玩，结束了以后还没发举报他们，这游戏有点不合理，单人模式就不能互相合作，想玩合作就去团队模式，如果单人模式里有合作的也好让我们举报，然后交由游戏团队处理，或是封号或是限制玩单人，这样才有一个良好的游戏环境，也更公平公正的玩
0,周小兵: 你妈sb游戏卡死了
0,最近bug太多了
0,垃圾: 球球，充钱是你强大，这么好氪的游戏，你不下载我都觉得遗憾，快快下载。星星分期给一次一颗
0,没理由给他差评，呸呸呸！
0,游戏不好，很多人素质差
0,c: 超级好玩。匹配一分钟游戏三十秒。而且匹配的队友都傻比 不是挂机就是送。欢迎大家一起来玩
0,队友坑的要命，你能根据个人实力分配队友吗？
0,lj游戏: 总更新，一个星期要更新一回吗？
0,网络优化差的一批
0,单人模式不是单人的: 我觉得这个游戏单人模式设计的有问题，明明是单人，却可以找人合作，这让没有合作的人咋办，毫无游戏体验，单人就是单人，字儿摆在那儿，一个人的玩家刚复活就被合作的吃了，不管自己再怎么努力变大，也没有办法超过那些合作的人，这又体现出了人心真的恶心
0,更新太快: 太卡
0,什么鬼游戏？叫身份登录不给验证码。这不耍我吗？有病吧。
0,大家不要下载，坑人
0,不好的一点就是未成年的人要实名注册。
0,不好要身份证，几本上都未成年。
0,充值反馈: 我冲游戏也冲了很多 充值不到账 这个情况第一次见 我购买了一个贺岁嘉年卡 每次反馈都是1/2个工作日反馈 但是一点结果也没有 我也不知道你们这个服务器是怎么搭建的  想做大这点问题都搞不好？
0,什么玩意儿？我们小孩儿都根本没有身份证，还怎么注册？一颗星都不想给。
0,差评→_→差评→_→
0,这个游戏太卡了动不动就卡气的我差一点把手机摔了
0,生刺真会生恶心人: 生刺生我体内，本来要成第一的结果生个刺在我体内让别人吃了还不只一次，垃圾游戏，一星也不想给这是唯一一款让我恶心的游戏，游戏开发者妈妈死了真恶心，我们不合作的人永远超不过合作的人一出生就被合作的人吃了真垃圾不论出什么活动都要充钱，掉钱眼了吗，没有一个良心活动这游戏的劝退做得真不错
0,不是一般的卡，满格信号都卡的不能再卡了，wifi玩也一样
0,我在铁匠铺合成的炮制从早上八点喝到晚上五点还没喝出来一个皮肤都喝不出来
0,不分青红皂白就把信誉分扣了: 一个新手第一赛季开始玩。我是老玩家，玩个双冠被举报挂机，艹，真的是无语，反馈了还不回复，呵呵
0,开发人员辛苦了: 开发者真是辛苦了，我自己的号，好久不玩。登录了一下，由于之前我们的是苹果7p，现在换了别的设备，导致充值不到账。真希望开发者全家暴毙，谢谢
0,球球的感慨: 游戏充钱越做越好，系统越做越差，再好的网络，也会卡，bug太多，无语了……球球的初心全忘了。
0,球球官方的不作为: 有人发布不良言论，辱骂别人，我申请半天没反应哈哈哈哈哈
0,为什么这几天服务器一直卡满格网俩个人连
0,匹配的都是拉级队友，毫无游戏体验。
0,没意义: 这游戏 比王者荣耀小，玩起来比王者荣耀还卡一万倍  用流量wifi不是卡就是延迟。真垃圾 优化做的真差！
0,真是不知道说什么了，对网的要求太高了，卡的一批，5G网速都不能满足这个游戏
0,什么破游戏，??????坑了我几十块钱流量。??????
0,真的很卡很卡没特别好的网络根本玩不了，皮肤还贵 千万不要下载不要玩
0,这游戏越来越差了，官方只把游戏的重心放在怎么氪金上面了，而服务器卡的要死，怎么能让玩家玩得下去
0,铁匠铺我是真的服了 60级啥都砸不出来 绿胖子干啥吃的？
0,单排里面总有合作??，差评，游戏体验感差！: 单排里面总有合作??，差评，游戏体验感差！果断卸载坑碧游戏！
0,只能玩1个小时，皮肤也太难得了。
0,服务器很差很卡
0,我觉得内部优化有问题，网络稍微不好就会卡漂
0,总是诱导消费: 每次需要充钱的东西总会有个红点，怎么都弄不掉，玩球球的都是些小孩，这样诱导消费真的非常不好。
0,不是说一个小时吗？我才开一局，就到时间了，也太坑了吧？
0,不好玩退游了吧
0,真是不知道说什么了，对网的要求太高了，卡的一批，5G网速都不能满足这个游戏，加速器也没用，开发商不会看看吗，那么多差评。
0,玩这游戏的人都暴躁的不行，趁早倒闭吧。只要能发语音就能听见骂来骂去，真是无: 玩这游戏的人都暴躁的不行，趁早倒闭吧。只要能发语音就能听见骂来骂去，真是无语………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………
0,最近球球是真的卡
0,越更新问题越多: 真的是越更新问题越多，你到底是优化了才更新的？还是说为了做充值活动才更新的？更新后闪退玩着玩着就闪退了iOS的最新系统，延迟很严重玩的时候球感很重，球体感觉非常重走不动分身难，偶尔卡一下屏幕整体画面不动了。如果你每次更新都是为了充值活动。我觉得你没必要再做下去了。你没本事可以把游戏卖了，给有能力的人，腾讯挺好。起码人家骗钱的同时知道优化服务器
0,什么游戏呀，一直按开始却一直不开始，建意大家不要下
0,一点也不好玩。
0,什么游戏啊，卡的要死
0,我一颗星都不想给，哇你是谁啊满格网都满足不了你，卡的要死，游戏公司难道就不知道弄一哈吗，还有啥子健康系统王者荣耀都可以玩3个小时，你只能玩1.5小时，时间本来就少，还卡的不是点吧点，这让玩家怎么可能有良好的游戏体验啊，所以下这款游戏的时候最好想一哈自己的网速能不能满足这个游戏，游戏体验是真的差，卡到你崩溃
0,玩生存就卡玩别的就不卡，这是几个意思嘛
0,能不能管管合作的那种，没法玩: 游戏本身挺好但是很烦里面合作的那些人，让我们这种自己玩自己的人没法玩下去！几年前玩过一阵，里面全是合作的，自己根本没法玩下去很生气！现在下载回来没想到还没改变还是有合作的！可以单出一个模式让他们合作的去玩不香吗？！让我们单玩的玩家好好玩行吗
0,一星，原因的话老玩家应该都明白，我是16年开始玩这个游戏的，有三十多个赛季吧，那时候的球球不像现在，没有氪金，每次看到喜欢的皮肤，我会攒很长时间的棒棒糖，不像现在，买皮肤几乎都要金蘑菇还不能是赠送金蘑菇，说白了就是花钱买。现在玩球球大作战的有很大一部分是小学生，没有任何素质，一直在那瞎逼逼，一局打完光听他在那骂人，以前每个月升段，跟朋友互相比，段位提高了技术也能提高，虽然很困难但是有情怀在，现在升段是真的简单随随便便王者超神，而且还有代刷的，有时候打双冠大逃杀，给我匹配的都是新手，他们可以躺赢不需要有技术，到处都能看见***在那炫耀自己的段位，看见比自己低的就在那骂。说到这，不得不说那些队友的素质，我和我固定好友一起开局，那些小破孩一上来就抢球，那就给他吧，拿着球又不会，等他浪完排名都倒数了，看自己没球又过来抢，感觉现在匹配又问题，五人或者四人队伍了老有一两个是辣鸡，半夜打大逃杀吧，有百分之九十的几率给你匹配的队友是人机。我退游了，一年也就玩一两个月，要不是有感情基础，死都不碰这个游戏了
0,卡的玩不了: 我苹果11promax 卡的一批我还以为手机问题用流量不行用Wi-Fi不行 都卡
0,只能玩1.5小时
0,这个臭游戏现在已经大不如从前了，原因老玩家应该都懂，之前的球球，没有氪金，每次看到什么想要的皮肤可以攒上一两个月的棒棒糖，可是现在这个球球，是真的不想，再玩下去了，游戏页面也没有之前的那么流畅。……
0,能不卡吗，我卸载了重新下载都不行，点一下转个圈。活动倒是越来越多，只管圈钱，不管游戏体验了是吧，准备着啥时候倒闭呢
0,可有些好玩是好玩，但是玩玩久了只能玩一局，然后再登录，特别烦！
0,卡啊卡啊，活动倒是越来越多，只管圈钱，不管游戏体验了是吧，准备着啥时候倒闭呢
0,打单人赛不是打团战: 本来打单人赛有人合作变成了打团战一打二我想谁打的过还有一开始就一打二别人的球比你大五倍了还打毛球
0,不好玩，建议大家不要下载
0,大闹天宫活动中规则显示三座宝殿可以同时挑战闯关，有通行令进入不了凌霄宝殿的第一关，显示未解锁此关卡: 大闹天宫活动中规则显示三座宝殿可以同时挑战闯关，我有通行令都进入不了凌霄宝殿的第一关，显示未解锁此关卡，我另一个号是可以三座宝殿同时挑战闯关的， 就这个号不能进入 ？以前还出现过金蘑菇福袋不能正常购买，另一个号却可以购买，这是系统区别对待吗？忘得到处理！！！
0,垃圾骗钱游戏客服都没有（玩了很久的老玩家）: 什么破游戏，我玩了快4年了，号被骗后联系客服，结果客服都是假的，没有一个人，一点理都不讲，一点脸都不要
0,这么多年越玩越让人心烦的游戏 没有之一: 这么多年越玩越让人心烦的游戏 没有之一
0,球球太卡赶紧把游戏优化，日: 游戏太卡了，垃圾
0,我都超神3段还能匹配白银队友，队友就像猪一样菜
0,非常差超级差非常差，忘了名字就进不去。
0,我注册完了，可有出来个沉迷游戏，太坑了。并且我玩了四年了，坑的太多了，三分之二都不会玩，我带的心很累。现在连验证码都不给了，我大号就这么没了????????????????????????????
0,怪不得这个游戏现在没人玩了真的不好玩
0,要不是为了陪我闺蜜玩，我早就卸载了，一群没素质的天天骂骂骂，现在小孩是不是啥也没学会就学会骂人了？还有一群猥琐老大叔骂人才难听了，居然还不能举报？？？呵呵，给我气的大半夜睡不着。而且逼氪真的是。。。我是从17年开始接触的，那时候也就攒攒棒棒糖，现在都是金蘑菇一个比一个贵，心累。情怀分都不想给。
0,充钱垃圾游戏: 充钱垃圾游戏
0,什么烂游戏？一点都不好！很差很差！
0,这游戏是优化不好了，从出来就这样，TM的王者都带的动，这比游戏带不动lj
0,请问能把性别下不，我是女的，凭什么把我弄成男的(。・`ω´・)
0,变了，所有都变了，没啥玩儿的意思了，金钱代表了所有
0,队友太坑，还骂人
0,玩了四五年的: 这游戏真的商只想着赚钱，我是没充过钱的老玩家，一直被系统针对，差评，辣鸡，完全不管玩家体验感，除非你充钱
0,一堆队友不会玩，而且还不能举报。
0,充了钱被吞了: 冲了钱没到账问题反馈过去了一天也没有客服回答！很烦！
0,差死了，卡死了。
0,垃圾游戏卡的要死，我玩王者荣耀都没那么卡，建议大家不要下载，。加载要加载半天
0,一星纪念旧版。花里胡哨的氪金，一直没解决的延迟，玩家素质等问题，不得不一星
0,垃圾游戏: 没有举报选项，这个游戏没有公平性可言。
0,非常不好玩，一颗心都不想给。
0,为什么不让玩，玩都不让人玩，还时间限制
0,充钱坑死了。。。
0,真的fw游戏  服务器越做越卡  只顾着更新赚钱  能好好更新一下平台服务器吗  fw游戏老卡顿
0,后悔: 你是我耍这么多游戏最后悔的一个没有之一，16年耍的时候你关键时刻还是卡 现在也是卡。 不要说手机不行， 我的是xsmax 我玩和平都一点不卡 真的糟糕
0,使用脚本的人过多，都没有游戏体验了
0,使用脚本的人过多，都没有游戏体验了，还有那个自建房净是一些什么涉嫌传播诈骗行为
0,服务器太卡了，而且没有游戏体验！
0,什么破游戏？以前我的好友全部退游了，都是这个充钱搞的货，希望以后改进。????????
0,一进去机就闪退，重启才能玩一会，在闪退就又进不去了，坑爹游戏
0,明明网很好却老是490，动不动复活了连球都看不到
0,开发者来解释一下: 我在玩大逃杀时，为什么玩到一半就闪退？是因为我太大了吗？还有我满格的网在游戏中经常卡顿，请问你们对网的要求要这么高吗？还有在巨行星模式中为什么吐球时会越来越小，且未死就自己复活。还有在自建模式中涉黄和卖挂都不管，在游戏中经常出现有开挂的行为，你们也不封号，还说修复了bug，请问在我上述问题中你们有解决吗？我的ID：别忘了一切。这不是我对这个游戏不满意，而是对你们工作人员不满意，希望你们可以给我一个好的答复，不然我就认为你们在欺骗玩家，我会举报。
0,说真的，这个游戏其实还不错。但不知道为什么总是卡顿还有闪退。让我掉了十几颗星。还扣了我几十分的信誉分。希望早点儿改好。
0,一进去机就闪退，重启才能玩一会，在闪退就又进不去了，坑爹游戏，一星也不想给，还有就是你谁呀？5G网都满足不了你，连开始游戏都点着没反应，大家不要下，下了我保证你后悔
0,这俩天咋弄卡，什么情况，还让不让玩了
0,为什么我的11玩球球大作战在游戏里说不了话，真的恶心。都不给交流的机会吗？还是说为了推出别的语音软件？: 这是我手机问题还是怎么了
0,辣鸡: 土豆服务器
0,时间只有一小时很差
0,使用脚本的人过多，都没有游戏体验了，还有那个自建房净是一些什么涉嫌传播诈骗行为。退游再见！
0,使用脚本的人过多，都没有游戏体验了，还有那个自建房净是一些什么涉嫌传播诈骗行为。
0,真心辣鸡！以前玩没有什么网络延迟，现在出个氪金加网速，你不买把把网络不好！王者荣耀都没有你吃相这么难看！
0,球球大作战: 老是喜欢更新更新。
0,不好，一点也不好玩。
0,只能玩一个小时。还不好玩。
0,变了变了啊唉
0,太卡了玩个游戏都不开心。
0,TM卡的逼死，小学生很多
0,你变了太多 棒棒糖什么时候变得那么一无是处 没有念想了这个游戏 再也没有曾经的味道了
0,我玩了3下午一次大怪1兽都没当成以后再也不玩了
0,哎 卸了两次 还是太激进了 玩家素质环境都不好了
0,太卡了卡卡卡卡卡: 太卡
0,充值会员未到账: 客服一直不给解决
0,什么鬼啊？？？网络一会好一会差，那个信号值怕是在开玩笑吧，我用的流量啊，还能一会好一会差？？？给我直直卡死了，第一名直接卡到没躲掉自己死最后一名，卧槽，鬼游戏
0,一星给的是以前的球球，现在球球真的坑，到处是喷子，一口一个粗话，现在球球没有以前好了，现在什么东西都要金蘑菇，赠送的金蘑菇还不能用。现在的球球就是垃圾都不如的东西，游戏活动都要氪金，什么东西都要氪金，现在棒棒糖也没多大用，努力上分也没用，棒棒糖已经没有多大用处了，只能用金蘑菇，只能氪，这游戏找不回以前的感觉了，以前的激情，以前的队友，以前的球球……
0,呵呵: 我并不讨厌游戏本身，但我希望游戏玩家可以多少注意些素质，张口闭口都是脏话，给你们一星好评，不用谢
0,8p玩Wi-Fi卡的一批: 我真是服了为啥这么卡用安卓都不卡同一Wi-fi
0,注册是骗子，进不去。
0,卡: 一卡一卡的什么鬼还不是网络问题。
0,打什么模式都需要合作巨星自由能不能把合作弄掉，
0,小学生怎么玩！！！
0,很气充值东西钱扣了东西没到账: 服气
0,TM生存一进去都是大球怎么玩
0,现在我说真的给一星我都嫌多，从s2开始慢慢玩的，后面也学会了很多技术，s3时和好朋友们也打到了超神，之所以不玩的原因是游戏皮肤越来越花里胡哨，没有一点用，其次是玩家素质，不知道什么时候开始球球成为了小学生的天下，动不动就问候家人，我也就挺好奇的，一个游戏而已输了就输了，也不至于这样吧，我是真的很无语，这游戏就是毁在了玩家素质上，新手去玩必定会劝退，现在还在玩的基本都是老玩家了，游戏已经弃坑了，何时玩家素质上去了，游戏热度也就上去了.。
0,这个游戏为什么玩着玩着就闪退？
0,没什么理由，就是想打一分一星都嫌多
0,我真的一颗星都不想给能不能优化一下防沉迷系统我三天前打了一个小时现在我还进不去说什么你已经累计一个小时我真的无语我明明没有玩o(︶︿︶)o唉两天没玩说我那个防沉迷我真的无语这个系统判定我明明两天都没玩他说我玩了一个小时说的就想和我朋友一起退游
0,拉机游戏一星不想给
0,卡顿，不好玩，一星也不想给。
0,1星好评 不用谢: 为什么没有0星好评我觉得0星更适合
0,为什么现在变得这么卡 系统不能改改 越来越差了 让玩家怎么玩？卡死了 球球大作战什么臭毛病
0,官方改一下为什么只能玩一个小时？
0,这个狗屁游戏不前往注册扣你手机
0,不好玩！不会玩！不能玩！
0,垃圾软件，玩玩卡死，手机没事，流量没事，信号没事，还卡，垃圾软件，我都快赢，突然卡死
0,坑: 打着打着就闪退   我不知道是我手机问题还是苹果的通病13.3.1版本系统
0,太卡??????????????不推荐
0,这游戏，不借鉴别的游戏优秀的地方，净把别的游戏充钱的地方给抄了，比如那个show，抄了QQ飞车，现在的星云航线，抄部落冲突，等等，诸如此类，优化差的一批，
0,一点不好玩，是全世界最差游戏
0,广告: 广告太多
0,卡bug，很一言难尽，无语了??????说好的集美是怎么回事
0,老子玩一下黑一下屏什么意思
0,实名注册: 超级烂我还没玩呢就说我超过一小时让我实名注册
0,这款游戏大部分都是小学生坑的要命  再玩就剁手
0,球球大作战: 玩了快四年了，有很多不满，有很多问题，出于情怀我忍受了，可是最近，2019年末，卡顿，闪退现象屡见不鲜，投诉多次仍然没有答复，这已经不是我一个人的问题了，很多人都这样，官方仍然没有作为？我真是失望透了！！！
0,这是一款垃圾破游戏: 玩家非常的没修养，开口就是脏话，还有，里面人机太多了吧！
0,如果可以的话，把这一颗星扣了吧
0,一点都不好，滑都滑不动，还说有一点卡，卡的没法玩
0,评论: 作为一个第一赛季前开始玩的老玩家 一直到现在我来表个态 刚刚开始这游戏充不充钱都是可以玩的顶多充钱买个光环好看 升级什么的材料只能靠打生存 才会给 现在呢随随便便花个钱开个箱子就什么都有了 让以前的老玩家怎么看？到处都是什么神级光环皮肤 满级圣衣随处可见 现在这就是个圈钱游戏 根本就没有以前的乐趣了
0,诈骗: 我被人骗了一个宝莲灯。希望球球官网帮我严惩此人516664
0,毫无游戏体验: 每次都遇到荣耀超神的对手，你们还真我长脸，也不晓得是人不够还是怎么的，给我匹配人机队友，我只能哈哈哈哈，妳们反正都是脑壳有包的人，对于这种游戏我只想说，你们蹦哒不了几天了，还有就是新人，告诉你们哈，这是个坑，别被它影响你们生命。
0,氪金游戏，越来越差，举报人都没有成功过。
0,好玩个屁！队友全是渣渣！老子一星都不想给
0,??????很差的卡死了，。
0,差的要死，，。。
0,坑死了: 姐姐男男女女内牛满面
0,卡死了，卡死了，卡死了
0,网络: 我他妈网速好好的，看什么都行，打什么游戏都不卡，就他打球球，一会儿网速秒变卡。就一直都很稳定，打球球就一直就不稳定，然后就突然变得很差，我有开过热点和换个Wi-Fi都不管用。这游戏只定是有点问题。前几天玩的好好的可能就是因为赢多了？然后就故意让你卡
0,游戏进不去: 一登录就出现登录失败，
0,不好玩了: 不是原来那个了
0,时而卡，时而不卡
0,我不是发表的，我是男的，我考了0分，我爸把我裈子扒下来打屁股。边打边说我叫你考0分
0,无: 头像次次上传失败，从原来的无限制到以前的六小时，再到现在的俩小时？够谁玩？
0,猎魔太难了，你大它就跑，你小它就过来，毫无游戏体验感。
0,以前还不卡现在卡的要死几乎全部皮肤都要钱，棒棒糖的已经买完了。免费的都已经有了。只能用钱去砸的。
0,为什么我登陆号码，还要我登，差评
0,刚要测胀系统就立刻生成一个刺，每次都这样好烦
0,什么时候能不这么卡
0,太麻烦了
0,举报: 审核头像要很久 玩几局就限制 烦死了
0,差不多，加载时有点卡顿。
0,服了没见过这么卡玩了哪么多年越来越卡
0,游戏卡顿现象: 不知道为啥，连着wifi游戏动不动卡顿、延迟，玩其它游戏蓝色信号，很流畅，球球游戏就不一样，严重影响游戏体验！垃圾！
0,能不能别那么卡呀？
0,评论: 这款游戏真的很低俗，骂人现象特别严重，有的时候还涉及政治因素，卸载了，再也不会玩了。
0,有很多人挂机让我怎么玩
0,恶意合作: 这游戏里单排全是合作狗，还没有投诉通道，游戏体验感极差
0,建议大家不要下载这个游戏
0,抄袭典范，玩家群风不正: Agar.io老玩家，就光这盗版游戏玩家的总体素质就令人堪忧，我不期待任何回复，毕竟我清楚你们不会看的。你们的初衷只是赚钱，所以其余只要勉强抄袭到位了就一概不再优化，抄袭不是国风，而是国耻，请开发者自重，否则公司早晚倒闭，虽然agar没你们的玩家规模，没你们广告少，但它终究还是球球的祖宗。要不是中国政策导致国内网络被防火墙拖累，agar.io肯定玩家不比这个盗版少。总之差评，看不起国人抄袭行为。
0,球球太卡了，如果再卡的话我就不玩了
0,这个球球大作战一点都不好玩。
0,游戏体验太差: 自由模式总有双排刷的，系统检测不出来不说了吧，举报之后只给个警告，请问又有什么用呢，如果说你们为了游戏的公平那你们直接取消掉自由模式不就完事了，搞个自由模式，玩家作弊你们又不管，请问你们的用意何在？
0,球球大作战你们真会玩: 双冠没队友，大逃杀你们出透明关键词，团队不是坑，就是挂机，我王者段玩团竟然能匹配到黄金段，你们可真会呀！
0,生存模式太不公平了，一开局就全是那么大的，根本玩不了，而且这还是生存模式，那些打的不管你有多小都要16分拍死你。希望开发者能重视
0,这游戏一点意思都没有了: 除了敛财，豪无游戏的乐趣……
0,球球大作战主编: 你什么破游戏？cnm铁匠屋太假了吧？我没有什么别的我觉得五星一次给不够诚意，分五次给
0,什么破游戏，我填手机号老是说手机号错误，我前几天就删了，因为已经玩了一小时，到现在都没有好。气死我了??????。
0,游戏体验感极差，没马无脑乱喷素质人都，能把这么多素质无脑人才集中起来的，可能也只有这破游戏吧。
0,这个游戏很差我十几天才可以玩一个小时
0,卧槽，这游戏有毒。本来我要赢的时候，他直接给我来个红刺。
0,球球大作战这个游戏一点也不好玩，队友还坑。骂人的人也多。
0,球球大作战: 破烂游戏
0,垃圾: 垃圾游戏，别人复活在我身上我直接就死了，什么垃圾游戏，我还能复活在大球的肚子里垃圾游戏，体验极差
0,分期。。。。。
0,球球实在是太卡了，用网络也卡，用流量也卡，真是无语了
0,这是我这一生见过最拉机的游戏，不充钱匹配不到好队友
0,很讨厌安全系统，刚下载玩一小时，直接，不给我玩一星期。
0,自由模式遇代打: 我真是恶心了 好好的玩个自由天天都是这 整个房间是十几个合作的 一看就是那种代打的什么的 整个游戏没法玩 大家都在语音说不玩了直接退游 一次两次也就算了 这种情况好久了 都按年算的 你们也不管 我今儿个还给游戏充了钱买了皮肤 真是恶心 垃圾游戏 我再给你冲一分钱我就是狗 那些一群合作跑个人战游戏搞存在感的 你们真是真的狗
0,网卡: 网络卡的要死，系统就不能修理修理？垃圾网络
